cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
3,243,157,0.11062231460210595,0.07739537677041604,0.24440053891804484,215.92276638746262,0.9681274900398407,0.8602500652886956,1
14,183,118,0.10632644998262887,0.1243123821914196,0.2886934825957147,186.72991164028645,0.7290836653386454,0.7439438710768385,2
8,180,127,0.10413147258497904,0.1373559587272919,0.2788072181503392,180.72808579355478,0.7171314741035857,0.7200322143169513,3
2,248,157,0.06691375396341696,0.05806370305588409,0.16526044886596802,173.02486656419933,0.9880478087649402,0.689342097865336,4
11,211,141,0.0864092880258308,0.07367053434641158,0.22240698343513632,171.42711821943521,0.8406374501992032,0.6829765666112957,5
15,243,155,0.06793694990067149,0.06448538348446657,0.1553826994097834,169.2446984797716,0.9681274900398407,0.6742816672500861,6
17,221,141,0.060107552425025086,0.07876843897988219,0.14817527446230006,162.9367336370051,0.8804780876494024,0.6491503332151597,7
10,245,155,0.06538163534667324,0.06002040989316848,0.14410570988583626,160.26560035161674,0.9760956175298805,0.6385083679347281,8
18,238,151,0.060105135471867244,0.04530902789267829,0.14568496176957332,149.4485840201378,0.9482071713147411,0.5954126853391943,9
13,193,131,0.05629089496784887,0.07606390027276246,0.15113207089854647,137.60041353851557,0.7689243027888446,0.5482088188785481,10
7,172,115,0.05010556138823145,0.096601361598343,0.13146055398541395,125.38565380498767,0.6852589641434262,0.4995444374700704,11
9,209,135,0.06244289870758939,0.04876489820110313,0.126870511442815,123.02854445204139,0.8326693227091634,0.49015356355394973,12
5,241,150,0.03209508236787086,0.049278391698081646,0.0778842902881445,119.92345192842185,0.9601593625498008,0.47778267700566474,13
6,217,145,0.048229326442670514,0.030947522884706886,0.1317165378429648,112.26659947261214,0.8645418326693227,0.44727728873550654,14
16,212,135,0.031205441621939414,0.04422912344376047,0.07397124636479004,96.72024314850569,0.8446215139442231,0.38533961413747286,15
0,164,121,0.05183327524435122,0.036721707982750804,0.13055532659608415,87.87737124226987,0.6533864541832669,0.3501090487739836,16
19,197,127,0.045823187526814205,0.0208131484127412,0.11627182034955261,84.80926299281418,0.7848605577689243,0.3378855099315306,17
4,242,151,0.01747547175473902,0.024007474408535026,0.01647084558474993,65.15873179212213,0.9641434262948207,0.2595965410044706,18
1,164,114,0.03561375248296195,0.030425909737681563,0.04589348854837803,55.27556860074401,0.6533864541832669,0.2202213888475857,19
12,104,87,0.029113353010381197,0.056066957246422626,0.04684207457690858,47.675458304584026,0.41434262948207173,0.1899420649585021,20
