cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
5,249,155,0.06251636412893291,0.0776213360464118,-0.0017444191867089175,176.4343316964805,0.9920318725099602,0.702925624288767,1
14,232,148,0.06794730060925037,0.07272281102707674,0.008644968496057493,160.56523827835917,0.9243027888446215,0.6397021445352955,2
3,235,149,0.08099009497982866,0.05844494497522395,0.02766407346154781,152.63810660503805,0.9362549800796812,0.6081199466336177,3
8,214,136,0.0766791093046777,0.06775853244552964,0.013107141532073511,147.87981444969773,0.852589641434263,0.5891626073693137,4
18,246,155,0.06418171307006737,0.06064224878810649,0.002698483642160408,147.2358597163111,0.9800796812749004,0.586597050662594,5
17,222,148,0.055812859565055266,0.06705775943391763,0.011052392708422901,145.0078783556819,0.8844621513944223,0.5777206308991311,6
2,231,154,0.05479817656604614,0.062166125509581525,0.0048848273176135435,140.49657987244427,0.9203187250996016,0.5597473301691007,7
4,222,147,0.05718523214585861,0.06182554264359914,-0.006163421246382568,135.25629960931838,0.8844621513944223,0.5388697195590374,8
19,242,153,0.049287663399764294,0.05522823558489153,-0.003428572619503195,129.20176845043898,0.9641434262948207,0.5147480814758525,9
10,242,150,0.05792388640015101,0.06053895314708968,0.002413923521179798,128.38713800162077,0.9641434262948207,0.5115025418391266,10
15,228,153,0.04883338969196765,0.06110082250987098,-0.009287492127010697,127.5745705831796,0.9083665338645418,0.5082652214469306,11
13,204,131,0.062127112937684845,0.06087881629355252,0.003922283959885438,122.28840292990208,0.8127490039840638,0.4872047925494107,12
1,194,122,0.06793515983436103,0.05864435660931253,0.015462912619113922,120.9044151827693,0.7729083665338645,0.4816908971425072,13
9,187,129,0.055488375632067766,0.05301618733926412,0.0002899593449531392,103.35368104465306,0.7450199203187251,0.4117676535643548,14
6,242,152,0.053358345503571505,0.034345476372429164,0.004004270854321393,98.98941923677921,0.9641434262948207,0.39438015632182954,15
11,142,89,0.05906567730921203,0.06527112616540891,0.0031639761488202593,90.13024231791496,0.5657370517928287,0.3590846307486652,16
12,210,134,0.03763545455350097,0.047505280659312296,-0.011063914462214424,87.35786395892501,0.8366533864541833,0.3480392986411355,17
0,144,116,0.05453178667509443,0.059004418862362705,0.013345319777727127,85.64634090103209,0.5737051792828686,0.3412204816774187,18
16,133,105,0.05307575400141453,0.06346956517239262,0.0036711385543633226,83.3789994996041,0.5298804780876494,0.3321872490024068,19
7,195,126,0.04754339923532919,0.04371275483654478,-0.0032649194200833637,82.5761009529233,0.7768924302788844,0.3289884500116466,20
