cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
16,243,154,0.14971949112047767,0.05012416668186432,0.07724077725177439,231.0844201259315,0.9681274900398407,0.9206550602626753,1
4,231,144,0.06343047499793503,0.04879343288333772,0.03308094525104993,169.35967553965747,0.9203187250996016,0.6747397431858864,2
23,232,149,0.042806192491643115,0.046406331737044046,0.016818733243592853,153.47581311129034,0.9243027888446215,0.6114574227541447,3
21,220,143,0.030568165235771712,0.0516254204579375,-0.018854393122918818,146.77664833515882,0.8764940239043825,0.5847675232476447,4
28,215,142,0.051362898356286636,0.0479661374374531,0.020459542120265406,143.14951073750854,0.8565737051792829,0.5703167758466475,5
19,199,135,0.03649138422126691,0.052427742929764126,0.011882335585237823,136.39898987859488,0.7928286852589641,0.5434222704326489,6
20,211,132,0.04905627364699919,0.047960809548937174,-0.016530021716138762,136.26848327554762,0.8406374501992032,0.5429023238069627,7
7,229,145,0.04085636297144264,0.04284176805695136,-0.015541678172532127,135.55427209474146,0.9123505976095617,0.540056860935225,8
5,169,110,0.05525646985356266,0.04862859132617007,0.02332502102772788,135.27195907384157,0.6733067729083665,0.5389321078639107,9
11,200,136,0.03600252913882741,0.04566064123995602,-0.010317549966275692,131.7796765677631,0.796812749003984,0.525018631744076,10
24,242,152,0.03754123749811787,0.04329506735402075,-0.007811822970821099,130.65110097266734,0.9641434262948207,0.5205223146321408,11
13,232,151,0.032783019443991965,0.04768022546014781,-0.020327891367648183,130.0329421516508,0.9243027888446215,0.5180595304846645,12
12,222,144,0.033873492108132515,0.04347614135261759,-0.03224071809971655,124.25124639831483,0.8844621513944223,0.4950248860490631,13
3,238,150,0.027681005530280918,0.045311011804439943,-0.03654033053635048,122.41841968335211,0.9482071713147411,0.48772278758307613,14
26,177,123,0.044956964330476745,0.04698367311361398,-0.013405419296800754,120.26972183585167,0.7051792828685259,0.4791622383898473,15
29,220,145,0.03832410808886793,0.0431637690233236,-0.013940251188945364,114.38125607930124,0.8764940239043825,0.4557022154553834,16
6,221,141,0.03644409949882841,0.0385095406117179,-0.02896325917265534,112.09688814356923,0.8804780876494024,0.4466011479823475,17
14,143,113,0.04319877518093461,0.048925228651378536,0.00863493708047,108.13103576377034,0.5697211155378487,0.4308009392978898,18
9,177,121,0.03790667730694016,0.0432984938708234,-0.02666911640662258,102.7475118022412,0.7051792828685259,0.4093526366623156,19
1,180,119,0.03978222947528896,0.04064258192148473,-0.0051578700956371095,100.67895220778883,0.7171314741035857,0.40111136337764475,20
10,193,118,0.04243399778023903,0.034938648890781125,-0.014243630122953129,97.21619941294193,0.7689243027888446,0.3873155355097288,21
2,131,92,0.04171364600876815,0.047771007206490024,-0.01855360847393065,92.13526752591133,0.5219123505976095,0.3670727789876945,22
25,173,122,0.03463470048053766,0.04096257318930991,-0.03470540994164572,90.60275531560183,0.6892430278884463,0.3609671526518001,23
8,137,102,0.027148592101098174,0.04826189815508623,0.006133162595814325,81.72385423630476,0.545816733067729,0.3255930447661544,24
18,193,130,0.02339322156338576,0.03743692396396839,-0.04077861095185107,79.60625412873924,0.7689243027888446,0.31715639095115233,25
27,141,94,0.038082316207389035,0.041749760267450246,-0.0038173516769728338,76.70974679663777,0.5617529880478087,0.30561652110214255,26
17,103,82,0.04684644747407908,0.046813242191683896,0.008106943617746668,62.85937589406967,0.4103585657370518,0.2504357605341421,27
15,177,116,0.02273917380614485,0.02887797824207083,-0.02326219263723341,62.27501325495541,0.7051792828685259,0.24810762252970284,28
22,88,64,0.046058948024768724,0.04983963006684049,-0.013020103035325354,60.477148324251175,0.350597609561753,0.24094481404084134,29
0,61,55,0.03797972649641213,0.04907914953397923,0.010486035134460106,38.36235239356756,0.24302788844621515,0.1528380573448907,30
