cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
30,203,128,0.037368628039716384,0.04388318407656671,0.0010108196089420414,153.72739979065955,0.8087649402390438,0.6124597601221496,1
9,210,136,0.028250110684339667,0.043970715325503125,0.008891559356734866,153.3867828771472,0.8366533864541833,0.6111027206260845,2
38,186,116,0.04342946921217365,0.04004747578774088,0.022957934647478084,137.32884223386645,0.7410358565737052,0.5471268614895077,3
25,213,137,0.0387442455722124,0.032164300122941046,0.022854932666944227,135.4129819944501,0.848605577689243,0.5394939521691239,4
36,214,140,0.0391470335666569,0.03523459319878265,0.00984756831323432,134.33345043472946,0.852589641434263,0.5351930296204361,5
4,200,144,0.03656108459479583,0.03501822339370847,0.011543298847973347,128.3443085188046,0.796812749003984,0.5113319064494207,6
47,171,113,0.03630225485386817,0.03917622858146478,0.028186815523961833,127.16153493523598,0.6812749003984063,0.5066196610965576,7
45,213,148,0.03799952254597832,0.030848208478184095,0.012179066160335227,126.49956430867314,0.848605577689243,0.5039823279230006,8
3,177,121,0.03992301669882053,0.03579533617880385,0.02937053409168276,125.07095681224018,0.7051792828685259,0.49829066459059834,9
33,176,129,0.03485105981979524,0.036121378107716075,0.027116174894300373,122.24747597891837,0.701195219123506,0.4870417369678023,10
46,176,119,0.04217312263095995,0.03899336717387831,0.003540833755819635,120.49796999897808,0.701195219123506,0.4800715936214266,11
2,188,137,0.02420871733781322,0.0386881516315043,-0.021940593528462216,119.93768115341663,0.749003984063745,0.4778393671450862,12
18,168,128,0.03629628438076387,0.038381307396949046,0.00902552849480084,119.69642142951488,0.6693227091633466,0.4768781730259557,13
23,187,121,0.03041016914318988,0.036391971015276754,0.0006303477255418339,115.85836326517165,0.7450199203187251,0.4615871046421181,14
22,162,108,0.05539890786418749,0.03286211094301608,0.038570437166425914,113.99043478723615,0.6454183266932271,0.4541451585148851,15
32,152,103,0.04537481549433371,0.03591957457339097,0.021455868490432437,108.43691319972277,0.6055776892430279,0.4320195745008875,16
49,148,107,0.03874239901680896,0.03675655414652381,0.01729491388274206,104.10639251023531,0.5896414342629482,0.4147665040248419,17
27,148,88,0.03643528759366254,0.038799523671686244,0.0075068887625191665,103.54963243752718,0.5896414342629482,0.41254833640449073,18
48,177,127,0.03619278429239189,0.030759051160644844,0.016912534327830298,103.37573400419205,0.7051792828685259,0.4118555139609245,19
44,180,132,0.022181203977864546,0.03601799204738604,-0.015413093732462989,102.17586047016084,0.7171314741035857,0.40707514131538186,20
19,132,111,0.035571203108922804,0.040684688173121576,0.02131179401255918,100.05700002610683,0.5258964143426295,0.39863346623946944,21
5,215,138,0.018901534860163147,0.032400566577738106,-0.015462550850108612,99.65526880789548,0.8565737051792829,0.3970329434577509,22
24,158,116,0.036751988934444355,0.03217109855370525,0.014886292145599294,98.95881914161146,0.6294820717131474,0.3942582435920775,23
42,190,127,0.029752904034945748,0.025189615690492485,0.00413907238919484,95.8521077465266,0.7569721115537849,0.3818809073566797,24
29,153,94,0.03496485192661959,0.03163900655569521,0.00936856729532379,94.56147915031761,0.6095617529880478,0.3767389607582375,25
