cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
4,247,156,0.13945141999165978,0.03840308682238947,0.09784296669277102,248.91532343626022,0.9840637450199203,0.9916945156823116,1
21,196,130,0.05333452819898839,0.034586858812111376,0.05221275630025716,147.67720403149724,0.7808764940239044,0.5883553945477977,2
33,175,119,0.03863467813401258,0.03829222695103714,0.012710819918595786,142.98542307317257,0.6972111553784861,0.5696630401321616,3
38,214,137,0.03331665063840468,0.035678456091348114,0.018693255312810433,139.89940727315843,0.852589641434263,0.5573681564667666,4
17,207,134,0.02731499354948924,0.03658411728335176,-0.020195195471062573,133.547941474244,0.8247011952191236,0.5320635118495777,5
12,201,133,0.025609989886129256,0.03965989775510866,0.0030912101379971008,133.48440480977297,0.8007968127490039,0.5318103777281792,6
43,161,118,0.04889362019462141,0.03800128707488686,0.030869839493162143,133.39670386910439,0.6414342629482072,0.5314609715900573,7
29,228,148,0.02764421328161884,0.03669988108071776,-0.013000368140637875,132.6195036349818,0.9083665338645418,0.5283645563146686,8
0,187,131,0.02796453226642978,0.04033244563575416,0.011248593645065743,129.40440160781145,0.7450199203187251,0.5155553848916791,9
24,186,132,0.042331811345291265,0.03680675022644542,0.018993840202368717,126.8377691693604,0.7410358565737052,0.5053297576468542,10
9,186,131,0.027262201268430184,0.035999791015700625,-0.009914883402406528,124.12215178459883,0.7410358565737052,0.4945105648788798,11
35,181,123,0.0350567694420242,0.036617168829935855,-0.024546704651242462,122.75461360812187,0.7211155378486056,0.4890622056100473,12
28,191,136,0.03076435706632441,0.03557399258563656,0.012003165733127694,120.71168325841427,0.7609561752988048,0.48092304087017634,13
2,208,142,0.02928601680475997,0.033897523900332786,-0.008768443087599454,118.63089646399021,0.8286852589641435,0.47263305364139524,14
18,158,111,0.026405743202061946,0.03964069182689808,-0.011553511306454864,116.83807894587517,0.6294820717131474,0.46549035436603653,15
42,234,146,0.029569339459741082,0.032254212623478,-0.02253370809281229,116.65367102250457,0.9322709163346613,0.4647556614442413,16
11,189,132,0.03115435381710687,0.0346581844573535,-0.005887995272007568,116.58534996956587,0.7529880478087649,0.46448346601420665,17
15,170,125,0.034685514428351515,0.035075403990990975,-0.003411125479375615,116.15328726917505,0.6772908366533864,0.4627621006740042,18
39,197,134,0.031400842986277634,0.03067006740889271,-0.022287732453515688,110.41953969933093,0.7848605577689243,0.43991848485789214,19
10,179,121,0.026187435519626604,0.03444321483748252,-0.018692796789734057,110.08755202032626,0.7131474103585658,0.43859582478217635,20
36,206,139,0.025271663420214273,0.0301566062883917,-0.04505523771626278,99.40388245973736,0.8207171314741036,0.3960314042220612,21
41,140,107,0.02536635963479057,0.04039088649941342,0.0011472143898052828,99.01467567682266,0.5577689243027888,0.3944807795889349,22
32,167,112,0.03328918024038751,0.03170509357005358,0.00012538965769156725,98.22747728321701,0.6653386454183267,0.3913445310088327,23
26,151,110,0.024657382794412236,0.03625388925167306,-0.03796210746891451,93.95536323450506,0.601593625498008,0.37432415631276916,24
37,180,117,0.025731474683723516,0.030732068380651376,-0.04249505235089196,93.72827431187034,0.7171314741035857,0.37341941956920455,25
16,181,112,0.036995990563136426,0.02675001238066271,-0.015271663048320054,93.38460191711783,0.7211155378486056,0.3720502068411069,26
31,163,116,0.026235263425952532,0.03189213619070368,-0.028250661227235033,90.90886462107301,0.649402390438247,0.3621867116377411,27
8,139,88,0.03684094841273756,0.036184569050243004,-0.016207227550393385,89.97564350068569,0.5537848605577689,0.3584686992059191,28
27,182,126,0.018776797595629623,0.03389777715962667,-0.05053623545669265,89.41214129328728,0.7250996015936255,0.35622367049118436,29
34,122,89,0.02503481170555699,0.0379181692040846,-0.008031524351385773,89.01554955542088,0.4860557768924303,0.3546436237267764,30
19,164,107,0.02250993243140373,0.035152946303530434,-0.02959452374134122,88.11927558854222,0.6533864541832669,0.35107281110973,31
3,147,97,0.033341270128619815,0.030694171290553244,0.007823461239055102,85.81192112714052,0.5856573705179283,0.3418801638531495,32
22,184,129,0.020819830804809855,0.027554956851932016,-0.015534020636392675,80.53368760924786,0.7330677290836654,0.3208513450567644,33
23,131,99,0.017417890921155994,0.038257823290146944,0.0030767691325225676,78.50532508268952,0.5219123505976095,0.3127702194529463,34
25,115,81,0.04808075252879897,0.032355677316208246,-0.014254779595395794,68.93280155397952,0.4581673306772908,0.2746326755138626,35
1,162,115,0.022812574302754653,0.03052642431690783,-0.04883388305703799,67.50303559284657,0.6454183266932271,0.2689363967842493,36
7,116,85,0.013904945537997891,0.03837483228537543,-0.03179895415388305,67.43747467547655,0.46215139442231074,0.2686751979102651,37
20,89,75,0.0344218672410156,0.03814757943906811,-0.0007816895089122687,66.17083445936441,0.3545816733067729,0.2636288225472686,38
5,133,88,0.02862744606288213,0.025700199278596705,-0.05768906140237823,61.1127234660089,0.5298804780876494,0.2434769859203542,39
44,76,61,0.04070376413016531,0.039222861897494445,0.007126769247023683,57.477085158228874,0.30278884462151395,0.22899237114832222,40
40,145,100,0.018809402497999114,0.023221841711422494,-0.010413365271584742,54.851140482351184,0.5776892430278885,0.21853044016872983,41
6,71,52,0.029722711704277868,0.03522113647679208,-0.012280443184812305,48.397305408492684,0.28286852589641437,0.1928179498346322,42
30,133,88,0.01717879288546265,0.020984768102477704,-0.04253709352666274,46.674666785635054,0.5298804780876494,0.1859548477515341,43
14,68,59,0.05377217944923734,0.03635416496271158,0.029880259076462072,41.49528621789068,0.27091633466135456,0.16531986540992302,44
13,48,42,0.03072945752743787,0.038445634165933974,0.006613134096066157,30.5892314016819,0.19123505976095617,0.12186944781546574,45
