cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
23,195,128,0.03076335305768925,0.04740496761141679,0.009619618608401373,151.14286057278514,0.7768924302788844,0.6021627911266341,1
27,204,143,0.03824854958414411,0.041188827487548776,0.0033484291212231504,147.00278324261308,0.8127490039840638,0.5856684591339166,2
30,212,143,0.03779373343601243,0.043339267179791655,0.01445136003125951,146.96140199154615,0.8446215139442231,0.5855035935918174,3
24,214,138,0.04565938876693738,0.03428821890205841,0.026057764992257145,140.91979298181832,0.852589641434263,0.561433438174575,4
44,218,141,0.03145328260623901,0.040607722723907835,0.005880498011177833,135.01581555604935,0.8685258964143426,0.5379116157611528,5
18,205,147,0.03466122533789574,0.04174756246005617,-0.013457531899940678,133.968196593225,0.8167330677290837,0.533737835032769,6
17,187,121,0.05232064855633379,0.040191174390163016,0.014631439339030872,131.40905146114528,0.7450199203187251,0.5235420376938059,7
36,188,122,0.05134114207380372,0.036009970408408566,0.027665970292180143,130.69648158922791,0.749003984063745,0.5207031139013064,8
34,197,129,0.031577111233668735,0.0402058409857871,0.005093603305102605,130.56455987226218,0.7848605577689243,0.5201775293715625,9
31,200,137,0.043091995521099304,0.0364168985420838,0.02033282645046711,128.94736238755286,0.796812749003984,0.5137345115041947,10
20,167,108,0.05794465944343832,0.04006760103438429,0.03127844881511734,127.13635638728738,0.6653386454183267,0.5065193481565234,11
5,196,140,0.03640517816559307,0.03597207374547665,0.003825891306813882,121.24866939149797,0.7808764940239044,0.4830624278545736,12
12,211,146,0.03919051373675377,0.03195711217546986,-2.308002721641866e-06,119.69888272508979,0.8406374501992032,0.4768879789844215,13
10,210,144,0.02342962822377948,0.03745636074759421,-0.014569367149046488,115.8458320228383,0.8366533864541833,0.46153717937385774,14
39,188,131,0.03404845868592136,0.035847861993503066,0.0146626177382596,112.45864479802549,0.749003984063745,0.4480424095538864,15
28,148,92,0.039314849661644294,0.04198314137819752,0.0149667450302356,108.40256151743233,0.5896414342629482,0.43188271520889376,16
4,225,145,0.017644781964158432,0.03549791745427582,-0.013108714206351174,106.89730531722307,0.896414342629482,0.4258856785546736,17
33,186,137,0.03133161091564914,0.03504398358505099,-0.010217453222922099,106.11398528888822,0.7410358565737052,0.4227648816290367,18
38,205,131,0.03169726361946498,0.028858836574434506,-0.004613903273896473,104.01203229743987,0.8167330677290837,0.4143905669220712,19
0,171,135,0.03657314916582484,0.03199838358930677,0.010761551863965933,101.82730432413518,0.6812749003984063,0.40568647141089714,20
1,143,92,0.045292055205005656,0.03734166909113422,0.02800581724076838,98.23549166321754,0.5697211155378487,0.3913764608096317,21
19,192,129,0.03213934508433643,0.027032845609937795,0.004116727407866468,96.44718338362873,0.7649402390438247,0.3842517266280029,22
21,140,90,0.031629673701744264,0.04194173704433654,-0.0016684941947460175,95.34348480775952,0.5577689243027888,0.3798545211464523,23
6,160,101,0.036331192692887274,0.03165760745469015,0.005388281308114529,94.63114676810801,0.6374501992031872,0.37701652098847815,24
7,133,84,0.03531817717852309,0.04047211791787829,0.018654648186568926,94.62498627975583,0.5298804780876494,0.37699197721018257,25
8,148,116,0.029351482992972928,0.0378581807206108,0.004278106866656123,92.4235384054482,0.5896414342629482,0.3682212685476024,26
43,208,141,0.030176619906587102,0.02175791675108485,-0.004320165822998836,88.21919484157115,0.8286852589641435,0.351470895783152,27
