cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
18,195,122,0.10823580976247262,0.08680546846336279,0.1597024216865882,178.96614959836006,0.7768924302788844,0.7130125482006376,1
17,168,113,0.14664664509057598,0.09714876789422262,0.19751165473523238,174.70298638939857,0.6693227091633466,0.6960278342207115,2
0,222,145,0.08480823638341348,0.07227216374028374,0.13141089074548568,168.54190656915307,0.8844621513944223,0.6714816994786975,3
4,229,143,0.0475607072365395,0.08691975994922188,0.06167937022955137,165.01282904669642,0.9123505976095617,0.6574216296681132,4
16,218,147,0.06442180448555913,0.06713511214651373,0.092737347571128,150.10908977873623,0.8685258964143426,0.5980441823854034,5
15,247,155,0.0855946359710074,0.04298959972962797,0.11314225613105634,147.66433567740023,0.9840637450199203,0.5883041262047818,6
5,244,153,0.05765207870037974,0.06184937513326524,0.06377735224048622,144.63094979897141,0.9721115537848606,0.5762189235018782,7
10,209,136,0.055238590128056965,0.06283978099208415,0.09201540261435737,132.22466977499425,0.8326693227091634,0.5267915130477858,8
6,192,135,0.05136750976468344,0.06966329314551938,0.06408066137616213,122.07961102202535,0.7649402390438247,0.48637295227898547,9
1,187,118,0.08062934261413023,0.05240859075842853,0.11312700047053117,118.07318211719394,0.7450199203187251,0.47041108413224675,10
12,198,128,0.055260970411193676,0.0570182371179037,0.05138466691579482,111.63858335465193,0.7888446215139442,0.4447752324886531,11
3,208,129,0.042442217403346985,0.05663303631501129,0.0525739558864958,108.3904611878097,0.8286852589641435,0.4318345067243415,12
7,232,147,0.02703772009421112,0.0644938191559551,0.015236383930234045,106.26533284969628,0.9243027888446215,0.4233678599589493,13
9,199,130,0.044926270625955333,0.06065792957760731,0.03662391874620963,104.2947433181107,0.7928286852589641,0.41551690564984345,14
2,228,149,0.033385514738798965,0.05147048530757035,0.02917886523758633,104.26699408702552,0.9083665338645418,0.4154063509443248,15
14,139,102,0.0745599239058759,0.06413548260176782,0.11813038251222037,99.36806815117598,0.5537848605577689,0.3958887177337688,16
13,156,119,0.08446978623872453,0.05275447007555228,0.13384396625825992,98.08706989511847,0.6215139442231076,0.3907851390243764,17
8,171,128,0.06479172413005924,0.050909693674211616,0.08721951981298408,94.64143906719983,0.6812749003984063,0.37705752616414273,18
19,245,151,0.020358298428871012,0.048789576878200985,-0.012646810102219484,73.11395778134465,0.9760956175298805,0.2912906684515723,19
11,89,61,0.06289422247569297,0.061875380188477845,0.09088762548197521,56.90306841023266,0.3545816733067729,0.22670545183359628,20
