cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
6,251,157,0.12928429954690837,0.12072534235825101,0.025267011051871388,172.89107418432832,1.0,0.688809060495332,1
2,225,143,0.07714711427688599,0.12330763770474328,-0.01908387045815794,142.7533746212721,0.896414342629482,0.568738544307857,2
5,249,157,0.09542738036046844,0.11508544112544462,-0.004898496535064346,142.4440496303141,0.9920318725099602,0.5675061738259526,3
1,189,121,0.1432881061992948,0.11630188779186004,0.00034306702948121165,136.8250010535121,0.7529880478087649,0.5451195261096099,4
3,251,157,0.0970619017503176,0.10769454723750928,-0.0016691261583352945,132.7172637246549,1.0,0.528754038743645,5
8,244,153,0.10197198232198702,0.10271133760326222,-0.014772500598528346,132.03075659647584,0.9721115537848606,0.5260189505835691,6
4,251,157,0.09468919483562598,0.10029377938949492,-0.013379183660940345,125.98075569793582,1.0,0.5019153613463578,7
9,251,157,0.07499240069423777,0.110681201758019,-0.027179178488681992,122.65595427900553,1.0,0.4886691405538069,8
0,158,119,0.12762165306978918,0.11271627169526831,0.008663458678918549,104.9761913381517,0.6294820717131474,0.4182318380006044,9
7,229,142,0.0714002933762927,0.08497641609339084,-0.023772443384420142,89.69583511725068,0.9123505976095617,0.35735392476992306,10
