cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
9,237,148,0.07017948308230534,0.05576932392542875,0.028958437720683055,172.3668320439756,0.9442231075697212,0.686720446390341,1
1,215,139,0.05678132990981604,0.05718688086368317,0.003978706407089999,168.22642834112048,0.8565737051792829,0.6702248141080497,2
16,243,154,0.06685232474667943,0.05427198033825851,0.02597344200674889,166.74743557535112,0.9681274900398407,0.6643324126508012,3
10,220,142,0.03835688296425029,0.05841745920479298,-0.018751143499023536,149.07943344302475,0.8764940239043825,0.5939419659084652,4
13,204,133,0.04979024510762161,0.05785935088608633,-0.0032706558829922157,147.16120827384293,0.8127490039840638,0.5862996345571432,5
12,206,140,0.0485365715729802,0.05270420411800586,-0.006398273867021486,138.61941890977323,0.8207171314741036,0.5522686012341563,6
23,242,154,0.04010084158383033,0.05378428515631798,-0.017804591477779318,136.35583850182593,0.9641434262948207,0.543250352596916,7
4,244,152,0.044567256257785806,0.04895423810745849,-0.013771939015046496,133.41589511930943,0.9721115537848606,0.5315374307542208,8
17,211,135,0.05191956252693883,0.05366562496455854,-0.020941287499821583,133.14213862083852,0.8406374501992032,0.5304467674136993,9
7,204,135,0.06780330425667047,0.05071679458813057,0.00018532807920493331,133.13685692846775,0.8127490039840638,0.5304257248146126,10
21,214,139,0.046300854539894715,0.0524307157165397,0.00801074021783109,132.31049825064838,0.852589641434263,0.5271334591659298,11
15,228,146,0.03943982296965387,0.050918692509488515,-0.031216429905933245,128.8214628584683,0.9083665338645418,0.5132329197548537,12
8,169,124,0.07551492484043264,0.05687950494197699,0.02709252166853854,123.60570515878499,0.6733067729083665,0.492453008600737,13
22,238,149,0.033563674923801454,0.05168785361432228,-0.03563302756921083,122.6607142239809,0.9482071713147411,0.4886881044780116,14
11,231,147,0.04942960418633274,0.04891133999847101,-0.014301745263351635,121.53691474348307,0.9203187250996016,0.4842108157110879,15
18,238,148,0.046828414499368365,0.04511431053265178,-0.025533935602973488,120.51924289390445,0.9482071713147411,0.4801563461908544,16
19,163,113,0.04539778936251518,0.05465358422577747,-0.002896447854539368,115.95047694258392,0.649402390438247,0.4619540914047168,17
14,208,144,0.04256018200039062,0.04659067317753887,-0.020268675942833606,112.82165255397558,0.8286852589641435,0.44948865559352824,18
3,182,127,0.059538530616299504,0.049754865523837094,0.001741025658262955,111.43310006335378,0.7250996015936255,0.44395657395758475,19
24,197,121,0.050674028749882624,0.04009093112090063,-0.01428210281478572,100.28066291101277,0.7848605577689243,0.3995245534303298,20
5,214,137,0.02695118619797362,0.04226206830554755,-0.0404588343035952,85.51086865365505,0.852589641434263,0.34068075160818745,21
6,94,69,0.058868156067353294,0.056435499062880555,-0.010855855459862567,65.59361264109612,0.3745019920318725,0.26132913402827135,22
2,178,116,0.029559494864903234,0.033444334117151545,-0.02359367354532306,62.39581095613539,0.7091633466135459,0.24858888827145575,23
20,75,53,0.05690332656726241,0.050589713503917055,-0.0013542318344116212,53.39902100712061,0.29880478087649404,0.21274510361402632,24
0,69,62,0.055630328876060856,0.054031048078035965,0.023080298326153686,49.068253599107265,0.2749003984063745,0.19549105019564647,25
