cluster_id,image_count,patient_count,mean_S_R,mean_S_E,mean_probability_drop,weighted_rank_sum,image_coverage,S_h,importance_rank
22,235,147,0.04787111101979192,0.06033919979124627,0.002002408339622173,174.4275277517736,0.9362549800796812,0.6949303894492972,1
29,226,146,0.056086163838361534,0.053697939228629116,0.023618649658376137,168.6265991292894,0.900398406374502,0.6718191200370095,2
14,214,134,0.05636912051582313,0.05273705497209993,0.026395070497120653,155.69846227951348,0.852589641434263,0.6203125987231612,3
24,218,142,0.05789518383349419,0.05426927489322533,0.023115954131161402,152.50918429158628,0.8685258964143426,0.6076063119186704,4
28,225,146,0.059768921212396686,0.0455107053120931,0.02737171885040071,148.40704832971096,0.896414342629482,0.5912631407558205,5
0,205,146,0.05493404059983199,0.053392821295959195,-0.0005924713684291375,145.9990494735539,0.8167330677290837,0.5816695198149557,6
23,216,150,0.04416445335428526,0.04774477772621645,0.005741747648075775,134.0126166343689,0.8605577689243028,0.5339148073082426,7
10,228,149,0.04581774961767032,0.043988044410453814,0.005514355163955898,129.98793628625572,0.9083665338645418,0.5178802242480307,8
18,196,129,0.06232882175866006,0.049560862160953026,0.01450979876883176,129.64401888288558,0.7808764940239044,0.5165100353899824,9
9,238,151,0.03501943650640713,0.042420879871185334,-0.013562837224297164,124.11315698549151,0.9482071713147411,0.4944747290258626,10
2,205,141,0.04032691002244175,0.047175142964030185,-0.006835964994459617,121.31592939980328,0.8167330677290837,0.4833303960151525,11
8,232,144,0.04110503864875023,0.04703068855250704,-0.002491559961746479,121.09407408349216,0.9243027888446215,0.48244651029279745,12
16,186,133,0.054577892868696985,0.042167001398861086,0.023139579161520926,117.14579920656979,0.7410358565737052,0.466716331500278,13
7,186,140,0.04423642703281936,0.04292405137581931,0.003779585002571024,109.81066137738526,0.7410358565737052,0.43749267481029985,14
11,215,138,0.024869263520041957,0.04704505703736876,-0.034390960599100864,107.85024621151388,0.8565737051792829,0.4296822558227644,15
25,215,139,0.044432898001883415,0.03547303666642239,0.008073455563118292,106.49215737544,0.8565737051792829,0.42427154332844624,16
15,139,89,0.06218405872903322,0.05199296461592475,0.019755417065654726,102.34199251793325,0.5537848605577689,0.4077370219837978,17
4,143,118,0.03373518810482123,0.05484750166118562,0.00680371621376151,99.73595471680164,0.5697211155378487,0.39735440126215793,18
5,178,110,0.04374414267642371,0.04153743758274431,0.005226591246181659,99.29310743696988,0.7091633466135459,0.39559006946999953,19
20,147,92,0.04866462829997953,0.050536607746921834,0.003281780854374373,97.1419054493308,0.5856573705179283,0.3870195436228319,20
27,236,148,0.04080211449902474,0.02484713357841691,0.0024499458466040887,96.02472715824842,0.9402390438247012,0.3825686340966073,21
26,169,117,0.041050067953985823,0.040957656281190156,-0.002620104016989646,95.30838085338473,0.6733067729083665,0.37971466475452087,22
3,194,125,0.03185155097882446,0.036816819546955454,-0.010981114638834884,90.14700253494084,0.7729083665338645,0.35915140452167665,23
1,147,101,0.03947576479020142,0.04419240897179258,0.003470337360489125,86.68005400896072,0.5856573705179283,0.345338860593469,24
19,178,123,0.036532592733411556,0.03796252940017521,-0.0037562558741381998,82.59397364035249,0.7091633466135459,0.3290596559376593,25
12,177,117,0.029881545648999554,0.032525900325153845,-0.01094295229699652,71.07947140187025,0.7051792828685259,0.2831851450273715,26
6,127,105,0.032901885839523824,0.04578183578165967,0.009560255143116779,68.85698440670967,0.5059760956175299,0.27433061516617396,27
17,104,81,0.03327239278139761,0.04736058451593495,-0.0021338075614319397,62.856356700882316,0.41434262948207173,0.2504237318760252,28
21,87,73,0.04030357097173859,0.03817259610213082,-0.0026244951476310863,43.097593700513244,0.3466135458167331,0.17170356055981373,29
13,70,49,0.045249200625611205,0.04553701357383813,-0.01450606222663607,42.46289146132767,0.2788844621513944,0.1691748663797915,30
